x,y
6.8743243,2.585087
6.85938,2.558984
3.3869534,2.3310714
13.544796,3.0045946
2.7808897,1.1381239
11.468057,4.1903005
2.559461,0.7177641
15.673937,4.8419743
3.8045208,2.8809416
5.504171,1.7488012
6.069567,1.6075584
5.5270214,1.730028
12.839718,3.9316604
13.478174,3.0700996
5.730561,1.606911
5.415333,1.8299524
6.2012258,1.6820937
13.016799,3.675918
9.207384,2.882764
2.492948,0.6029569
5.846323,1.5765241
11.003243,3.4649522
13.080233,3.5836208
7.2086473,3.1716352
5.616822,1.6654898
6.2896676,1.7547268
2.4050386,0.4617205
5.905774,1.5730597
5.085284,2.2127647
5.5898967,1.6832343
6.0798187,1.6118779
13.690369,2.891053
11.327944,3.9944646
3.0148058,1.6153196
8.268958,3.959781
12.240753,4.5429606
6.6700196,2.2422593
3.3858228,2.3291311
8.7257,3.5429316
12.746576,4.059684
10.871196,3.241491
9.791597,2.3446493
11.146692,3.7069345
11.4646435,4.185885
4.1021266,3.0235322
12.13627,4.5784316
15.505662,4.6680913
11.915292,4.565903
10.296084,2.470242
8.40413,3.8762856
4.491434,2.883733
6.32687,1.7904347
4.3512073,2.9730637
4.7252793,2.6586607
12.230749,4.5474687
9.464396,2.576034
11.604513,4.3497777
4.810785,2.559134
10.071623,2.3385463
2.941451,1.464689
10.663049,2.9096346
11.343952,4.018227
12.093185,4.5854287
6.553452,2.0669396
5.6694336,1.6350143
7.3096433,3.3372352
13.904626,2.8086941
1.6775872,-0.12808679
8.886267,3.3292809
15.785728,4.9244394
8.828173,3.408755
9.005123,3.162699
5.315836,1.9342847
4.4523373,2.9125795
1.509536,-0.123513736
14.643216,3.3406062
5.2714076,1.9846597
12.304013,4.509184
4.7931104,2.5802534
2.8103201,1.1971749
7.7620254,3.8873763
14.368335,3.0075808
5.3329206,1.9154876
12.697745,4.1236444
7.03323,2.8663607
4.4879365,2.8864305
3.5020566,2.51759
2.9899418,1.5643189
8.86005,3.3653805
9.22302,2.8620424
1.1201887,-0.023930691
5.5294952,1.7280505
12.804058,3.981478
6.4152226,1.8867675
14.77034,3.5316556
11.776607,4.4969134
2.3633418,0.39932477
10.534185,2.7288718
12.352068,4.4776187
4.089296,3.0220313
12.137415,4.5781837
3.4707615,2.4691489
9.740758,2.365807
11.172382,3.7493455
15.062312,4.010594
3.4687657,2.4659996
9.743094,2.3647058
10.046967,2.3314083
11.0070715,3.4714658
5.802273,1.5844644
11.3933525,4.089426
2.3312743,0.35348082
11.079937,3.5951126
8.6956415,3.5803726
10.70568,2.9742808
1.3121383,-0.07897579
5.6521964,1.6443738
13.307704,3.2694497
13.5001545,3.0476253
2.1912327,0.17652087
14.941362,3.8092628
11.203825,3.8006456
2.1443872,0.12617524
14.443126,3.0849369
13.214264,3.393777
14.705029,3.4312997
13.508694,3.039119
12.029203,4.587417
14.985797,3.8832161
14.762185,3.5189035
10.427474,2.599413
8.998044,3.172684
10.115162,2.3547645
4.3103848,2.9912992
10.278935,2.4560812
4.8177667,2.5507226
6.596229,2.1290746
2.7157447,1.0095303
7.3680487,3.427741
3.3084736,2.1919754
9.936658,2.3177066
7.9780164,3.995434
2.2376032,0.23079836
9.487,2.55343
7.803673,3.9169767
6.0887103,1.6158295
4.677771,2.71064
14.420057,3.059905
5.9598885,1.5772697
1.1318748,-0.026955774
5.3844657,1.8609319
6.86212,2.563763
9.924065,2.3180363
2.2505615,0.24674328
5.6939273,1.6227885
7.565588,3.6955307
9.947561,2.3177335
3.5380461,2.5710309
6.9486585,2.7161748
8.543703,3.7517989
2.6726127,0.9263611
1.875196,-0.073803894
1.9503375,-0.033235
9.191169,2.9044535
6.501799,1.9957331
14.81162,3.5970502
4.439554,2.9213743
15.646017,4.8170776
9.585988,2.4650426
4.9916925,2.3325782
13.714372,2.8765888
3.7673984,2.8475604
7.723952,3.8567917
2.8257883,1.2284046
8.982422,3.1947122
6.264328,1.7321264
11.056781,3.5559318
8.267671,3.960384
4.148582,3.0255058
1.7915837,-0.10565279
11.972019,4.580629
2.3441324,0.37163433
1.5456506,-0.12773699
7.839968,3.9394186
12.53659,4.3133936
9.472239,2.5680966
10.450316,2.625392
1.3480926,-0.08902197
12.83534,3.9378235
1.7750014,-0.110371925
7.242656,3.22852
4.996765,2.326076
14.2938385,2.9419625
8.75382,3.5070453
4.5149765,2.8649967
8.377851,3.8955536
12.747332,4.0586762
3.53384,2.5649137
13.8900585,2.8108556
3.0222247,1.630514
7.3022184,3.325427
5.721322,1.6106393
2.1097076,0.091854945
4.1924915,3.0224428
2.7782404,1.1328346
8.357573,3.9094486
10.306476,2.4791365
15.925406,4.9864016
3.263831,2.1092296
13.182208,3.4382
3.2957916,2.168716
9.875747,2.3228765
7.270798,3.2747703
4.495437,2.880618
13.771468,2.8473537
9.698663,2.387735
12.115923,4.5822997
2.6761324,0.93308085
7.873275,3.9572167
6.5664234,2.0854907
9.653209,2.4157457
3.8664913,2.9291153
13.41543,3.138602
9.427977,2.6141894
1.0662788,-0.01133781
14.481196,3.128428
3.873279,2.9338098
8.545799,3.7496672
10.025443,2.3263927
10.827114,3.1683338
15.656957,4.82703
2.438101,0.5133466
8.27137,3.958642
7.9509463,3.9881594
14.5565605,3.2220194
7.1188445,3.0172412
15.806552,4.936637
9.238257,2.8420424
7.692264,3.8288324
13.269401,3.319375
2.2473927,0.24281298
12.016313,4.586594
8.426506,3.858785
1.9927524,-0.005172707
7.4739866,3.5795088
3.5565474,2.5975225
12.048046,4.5878806
4.189596,3.0227904
10.73782,3.0243402
13.226621,3.376869
13.1830845,3.4369757
10.458722,2.6351976
8.5713,3.7231622
7.5180035,3.637168
11.117228,3.6578262
7.357834,3.412232
6.133827,1.6388017
7.8186975,3.9266493
10.8411665,3.191534
7.8666415,3.9538872
3.5791616,2.628969
5.0750937,2.225751
12.820581,3.958504
12.684155,4.1409793
2.1916223,0.17695844
12.093163,4.585431
3.2840457,2.1469953
7.4799376,3.5875015
10.227808,2.4177694
7.200933,3.1585944
7.0779686,2.9455025
3.0934565,1.7754943
13.623911,2.9375508
14.943538,3.8128753
4.7087736,2.6770198
8.859169,3.3665879
12.734291,4.0760083
8.58556,3.7078953
2.3368163,0.3612673
12.34106,4.485288
3.0064442,1.5981803
14.635614,3.3297806
3.396428,2.3472552
15.330129,4.4339314
5.3708463,1.8750162
15.6575985,4.8276067
13.813035,2.8307745
9.873113,2.3233023
9.24939,2.8275611
10.835692,3.182482
9.968201,2.3185804
13.375202,3.1856546
7.921469,3.9781692
12.547105,4.302182
1.8315083,-0.09214768
2.1024017,0.08494729
14.90445,3.7481453
4.908025,2.4391146
2.1563473,0.13859555
11.440589,4.1542253
6.473314,1.9583865
8.618858,3.6710627
15.254252,4.3199854
15.920204,4.984942
3.138992,1.8668994
6.932686,2.687874
10.728606,3.0098825
14.129019,2.8410552
2.6460257,0.87601566
13.541102,3.0080178
1.3995537,-0.1022511
10.190716,2.3937218
1.7465816,-0.117277324
12.615153,4.2254496
11.417469,4.122932
5.751444,1.5991791
9.200585,2.891834
1.189341,-0.04288834
4.7893243,2.5847435
10.187934,2.3920472
7.794365,3.9107153
9.623653,2.4362922
5.0685,2.2341666
8.147193,3.999693
10.580523,2.7910814
1.3852723,-0.09874407
6.8675847,2.5733023
7.197107,3.1521091
8.65533,3.6289315
13.115897,3.532197
11.443429,4.158013
8.910962,3.294986
3.5314062,2.5613585
7.2529984,3.2456079
14.345986,2.9866579
3.125195,1.8393369
6.207308,1.6865208
14.221297,2.8897924
9.384307,2.6625838
3.1838396,1.9555452
8.35425,3.9116435
11.190241,3.7785704
13.029192,3.6578376
12.304492,4.5088944
9.001936,3.1671941
11.346664,4.0222197
6.805047,2.4651375
5.9939346,1.5835488
5.6314054,1.6564778
15.41511,4.5530925
6.3174176,1.7810813
5.9395804,1.5748613
14.430026,3.0705974
15.137328,4.1340847
11.308474,3.9651425
8.121031,4.0036454
11.878444,4.5521
5.6676636,1.6359468
13.167665,3.4585948
11.636705,4.3821545
15.432412,4.576087
2.4262633,0.4946494
7.8274803,3.9320536
11.2170105,3.8219328
3.850432,2.9175484
8.102312,4.0054474
14.88393,3.71437
7.054584,2.9041963
6.399242,1.8681848
6.8902287,2.612977
2.4964094,0.60877085
10.264697,2.4448197
13.365953,3.1967916
10.877189,3.2515166
4.779489,2.5963495
9.851029,2.3275285
6.539425,2.0471745
6.7941566,2.4465606
5.678516,1.6303328
9.59445,2.458338
7.490694,3.6017945
8.571757,3.7226772
7.848557,3.9442656
4.675736,2.712806
6.9646444,2.7445421
1.9993637,-0.0004585838
14.861588,3.677807
11.717607,4.4538255
2.3430889,0.3701495
2.6550608,0.8930409
10.99098,3.44408
9.518059,2.5237896
10.914937,3.3150127
15.029122,3.9554183
6.924987,2.6742537
3.0986304,1.78594
15.995021,4.9995203
1.9465649,-0.035549033
9.716561,2.377932
9.875301,2.3229473
10.949288,3.373192
11.512515,4.246001
5.5743423,1.6941247
15.589034,4.761233
10.632992,2.8653865
10.527638,2.7203581
7.3587317,3.4136007
5.5086136,1.7450801
12.603106,4.2395387
4.8863387,2.4663453
15.299759,4.3890905
1.8778304,-0.07257622
10.517621,2.70747
13.576892,2.975928
3.0623093,1.7123388
14.758844,3.5136962
6.386466,1.8536885
14.168346,2.85936
10.798895,3.1221442
10.002486,2.3222945
12.765073,4.0348344
12.559087,4.289188
8.370076,3.9009821
8.136543,4.001503
10.725298,3.0047114
14.940683,3.8081353
3.7757308,2.855344
5.2622313,1.9953126
13.383892,3.175296
6.5806546,2.106137
2.5254292,0.65822333
14.0196295,2.8098516
13.810402,2.831705
15.111379,4.091625
7.3741493,3.4369354
15.0496435,3.989558
12.621503,4.2179413
11.57201,4.314968
11.3517475,4.0296793
13.047852,3.6306455
4.6591797,2.7302258
4.280466,3.002283
4.4145293,2.9376523
3.229487,2.044026
8.020472,4.00317
15.963849,4.995125
5.9180255,1.5733947
12.654975,4.177452
8.284825,3.952045
4.4412036,2.9202573
13.700567,2.8847528
6.5439224,2.0534782
14.520867,3.1765022
9.094575,3.0369945
11.970485,4.580335
2.397344,0.44997492
11.933518,4.5715
4.822184,2.5453815
15.611957,4.7844925
11.7926445,4.507238
7.216073,3.1841416
15.584961,4.7569895
10.465,2.6426067
9.310066,2.7507699
14.8723955,3.6954644
7.36379,3.4212928
5.393198,1.8520333
1.2340817,-0.056027267
6.3848124,1.8518364
6.728435,2.336517
9.5191965,2.5227354
3.6539035,2.7252665
13.23447,3.366194
4.014023,3.0048063
11.330448,3.9982035
8.653451,3.631145
11.631068,4.376639
4.7474704,2.6335106
4.7546816,2.6252277
10.095934,2.3470352
14.468442,3.1135616
12.573932,4.2727747
9.886054,2.3213701
8.55172,3.7436066
8.966352,3.2173507
10.928794,3.3384457
3.8091726,2.884888
8.107373,4.005045
9.164661,2.9403062
1.8309257,-0.09236686
2.0391731,0.02987678
6.432662,1.9076067
15.649786,4.8205357
4.610391,2.7793918
7.6992717,3.8352087
12.753638,4.050234
14.043923,2.8142533
10.05303,2.333026
1.4102508,-0.104783446
12.52984,4.3204937
12.840572,3.9304569
5.595105,1.6796916
15.106567,4.0837193
15.791226,4.9277587
5.8894777,1.5731717
3.9280033,2.967408
3.886753,2.9427853
7.569872,3.7005734
8.572196,3.7222114
4.34753,2.9748569
5.3110156,1.9396485
13.484619,3.0634246
6.2498417,1.7198452
10.815877,3.1498744
6.021229,1.5906138
11.119711,3.661983
10.556452,2.7583447
1.9332944,-0.043454126
5.452471,1.794516
3.1298425,1.848635
4.84314,2.5198522
12.962943,3.754498
12.605703,4.236519
2.7284212,1.0342932
14.135042,2.8436184
5.9103746,1.5731431
10.3357115,2.505414
4.9380255,2.40113
8.441028,3.8469021
7.5645146,3.6942618
2.973975,1.531524
1.2249194,-0.053311452
6.474542,1.9599677
5.53307,1.7252121
15.740742,4.894648
1.2040871,-0.04717661
8.03242,4.0045385
11.049283,3.5432165
9.191397,2.904147
2.8585544,1.2949269
6.640275,2.1957812
4.056559,3.0163126
6.181108,1.6680586
